Gmt time,Open,High,Low,Close,Volume
06.03.2007 22:00:00.000,1.31251,1.31844,1.31086,1.31748,1996106.0742999997
07.03.2007 22:00:00.000,1.31737,1.31813,1.31154,1.31274,2001487.8905999996
08.03.2007 22:00:00.000,1.31273,1.31583,1.30864,1.31118,2000555.8009
09.03.2007 22:00:00.000,1.31118,1.31118,1.31118,1.31118,0
10.03.2007 22:00:00.000,1.31118,1.31118,1.31118,1.31118,0
11.03.2007 21:00:00.000,1.31236,1.31992,1.31054,1.31872,2009995.0119
12.03.2007 21:00:00.000,1.31833,1.32186,1.31547,1.31932,2005942.2774999996
13.03.2007 21:00:00.000,1.31872,1.32440,1.31764,1.32183,2022489.8946999998
14.03.2007 21:00:00.000,1.32175,1.32507,1.31919,1.32337,2007924.5977
15.03.2007 21:00:00.000,1.32298,1.33381,1.32268,1.33106,1990944.1757
16.03.2007 21:00:00.000,1.33106,1.33106,1.33106,1.33106,0
17.03.2007 21:00:00.000,1.33106,1.33106,1.33106,1.33106,0
18.03.2007 21:00:00.000,1.33064,1.33241,1.32780,1.32973,2005290.0936
19.03.2007 21:00:00.000,1.32955,1.33209,1.32701,1.33151,2651680.5041
20.03.2007 21:00:00.000,1.33107,1.33882,1.32861,1.33814,2673063.8827
21.03.2007 21:00:00.000,1.33817,1.34094,1.33090,1.33276,2672017.5977
22.03.2007 21:00:00.000,1.33219,1.33407,1.32762,1.32789,2679721.6836
23.03.2007 21:00:00.000,1.32789,1.32789,1.32789,1.32789,0
24.03.2007 21:00:00.000,1.32789,1.32789,1.32789,1.32789,0
25.03.2007 21:00:00.000,1.32801,1.33455,1.32534,1.33278,780975.4990999997
26.03.2007 21:00:00.000,1.33289,1.33622,1.33013,1.33498,618597.4981999999
27.03.2007 21:00:00.000,1.33478,1.33716,1.33006,1.33115,621083.7069999999
28.03.2007 21:00:00.000,1.33107,1.33517,1.32984,1.33290,630768.9023000001
29.03.2007 21:00:00.000,1.33221,1.33985,1.32880,1.33530,942185.0001000002
30.03.2007 21:00:00.000,1.33530,1.33530,1.33530,1.33530,0
31.03.2007 21:00:00.000,1.33530,1.33535,1.33530,1.33535,0
01.04.2007 21:00:00.000,1.33710,1.33802,1.33312,1.33647,1055257.2726000003
02.04.2007 21:00:00.000,1.33640,1.33802,1.33191,1.33293,1075062.8594
03.04.2007 21:00:00.000,1.33294,1.33810,1.33179,1.33660,1137013.3925000003
04.04.2007 21:00:00.000,1.33665,1.34410,1.33525,1.34290,927770.461
05.04.2007 21:00:00.000,1.34285,1.34320,1.33640,1.33780,448167.3604000001
06.04.2007 21:00:00.000,1.33780,1.33780,1.33780,1.33780,0
07.04.2007 21:00:00.000,1.33780,1.33780,1.33780,1.33780,0
08.04.2007 21:00:00.000,1.33740,1.33798,1.33400,1.33530,411658.6704
09.04.2007 21:00:00.000,1.33530,1.34560,1.33481,1.34380,1214900.7551
10.04.2007 21:00:00.000,1.34385,1.34410,1.34065,1.34310,1055562.1836
11.04.2007 21:00:00.000,1.34310,1.35040,1.34256,1.34810,863567.3242
12.04.2007 21:00:00.000,1.34798,1.35525,1.34790,1.35255,435513.52340000006
13.04.2007 21:00:00.000,1.35255,1.35255,1.35255,1.35255,0
14.04.2007 21:00:00.000,1.35255,1.35255,1.35255,1.35255,0
15.04.2007 21:00:00.000,1.35540,1.35770,1.35221,1.35340,959480.9748999999
16.04.2007 21:00:00.000,1.35330,1.35940,1.35224,1.35650,1056074.7012999996
17.04.2007 21:00:00.000,1.35660,1.36160,1.35555,1.36070,1190892.5133
18.04.2007 21:00:00.000,1.36070,1.36200,1.35605,1.36110,888640.3886000003
19.04.2007 21:00:00.000,1.36110,1.36370,1.35860,1.35880,1065856.4728
20.04.2007 21:00:00.000,1.35880,1.35880,1.35880,1.35880,0
21.04.2007 21:00:00.000,1.35880,1.35880,1.35880,1.35880,0
22.04.2007 21:00:00.000,1.35975,1.36070,1.35400,1.35760,693377.9994
23.04.2007 21:00:00.000,1.35740,1.36430,1.35480,1.36380,1109988.8076
24.04.2007 21:00:00.000,1.36380,1.36650,1.36220,1.36360,875681.6800999998
25.04.2007 21:00:00.000,1.36360,1.36540,1.35840,1.35990,1243115.4668
26.04.2007 21:00:00.000,1.35990,1.36820,1.35850,1.36520,997097.9946000001
27.04.2007 21:00:00.000,1.36520,1.36520,1.36520,1.36520,0
28.04.2007 21:00:00.000,1.36520,1.36520,1.36520,1.36520,0
29.04.2007 21:00:00.000,1.36305,1.36777,1.35884,1.36462,644711.2948
30.04.2007 21:00:00.000,1.36461,1.36711,1.35897,1.36023,664948.3045999999
01.05.2007 21:00:00.000,1.36023,1.36097,1.35598,1.35903,658328.3008000001
02.05.2007 21:00:00.000,1.35901,1.36193,1.35462,1.35484,665036.5994999999
03.05.2007 21:00:00.000,1.35485,1.36088,1.35344,1.35893,666219.6035000001
04.05.2007 21:00:00.000,1.35893,1.35893,1.35893,1.35893,0
05.05.2007 21:00:00.000,1.35893,1.35893,1.35893,1.35893,0
06.05.2007 21:00:00.000,1.36015,1.36255,1.35883,1.35994,666691.2989
07.05.2007 21:00:00.000,1.35997,1.36202,1.35155,1.35422,676056.5957000001
08.05.2007 21:00:00.000,1.35427,1.35641,1.35187,1.35262,658695.5995999998
09.05.2007 21:00:00.000,1.35263,1.35624,1.34656,1.34835,673539.0019
10.05.2007 21:00:00.000,1.34835,1.35305,1.34628,1.35222,674963.7012
11.05.2007 21:00:00.000,1.35222,1.35222,1.35222,1.35222,0
12.05.2007 21:00:00.000,1.35222,1.35222,1.35222,1.35222,0
13.05.2007 21:00:00.000,1.35343,1.35570,1.35235,1.35432,663698.6017
14.05.2007 21:00:00.000,1.35430,1.36071,1.35264,1.35887,670477.2929000002
15.05.2007 21:00:00.000,1.35890,1.36081,1.35035,1.35141,670062.6015999997
16.05.2007 21:00:00.000,1.35140,1.35421,1.34773,1.34923,665460.2969999999
17.05.2007 21:00:00.000,1.34925,1.35205,1.34648,1.35053,665280.6954000001
18.05.2007 21:00:00.000,1.35053,1.35053,1.35053,1.35053,0
19.05.2007 21:00:00.000,1.35053,1.35053,1.35053,1.35053,0
20.05.2007 21:00:00.000,1.35123,1.35288,1.34359,1.34675,480686.6016000001
21.05.2007 21:00:00.000,1.34672,1.34744,1.34376,1.34476,662921.6017
22.05.2007 21:00:00.000,1.34475,1.35004,1.34149,1.34585,668168.9005000001
23.05.2007 21:00:00.000,1.34585,1.34619,1.34155,1.34275,669448.8086000002
24.05.2007 21:00:00.000,1.34275,1.34714,1.34114,1.34380,662209.6035999999
25.05.2007 21:00:00.000,1.34380,1.34380,1.34380,1.34380,0
26.05.2007 21:00:00.000,1.34380,1.34380,1.34380,1.34380,0
27.05.2007 21:00:00.000,1.34465,1.34579,1.34399,1.34482,658631.5020999999
28.05.2007 21:00:00.000,1.34515,1.35183,1.34192,1.34474,660803.3048
29.05.2007 21:00:00.000,1.34476,1.34563,1.34079,1.34268,660655.6056
30.05.2007 21:00:00.000,1.34277,1.34710,1.34219,1.34518,663689.6951999998
31.05.2007 21:00:00.000,1.34515,1.34602,1.33915,1.34439,661576.0996999999
01.06.2007 21:00:00.000,1.34439,1.34439,1.34439,1.34439,0
02.06.2007 21:00:00.000,1.34439,1.34439,1.34439,1.34439,0
03.06.2007 21:00:00.000,1.34410,1.34978,1.34317,1.34882,837534.1993000001
04.06.2007 21:00:00.000,1.34885,1.35515,1.34847,1.35222,660991.006
05.06.2007 21:00:00.000,1.35222,1.35371,1.34844,1.35023,664681.7949000001
06.06.2007 21:00:00.000,1.35027,1.35113,1.34209,1.34312,659063.0019999999
07.06.2007 21:00:00.000,1.34311,1.34344,1.33225,1.33708,657230.9998999998
08.06.2007 21:00:00.000,1.33708,1.33708,1.33708,1.33708,0
09.06.2007 21:00:00.000,1.33708,1.33708,1.33708,1.33708,0
10.06.2007 21:00:00.000,1.33671,1.33711,1.33325,1.33567,472904.6992000001
11.06.2007 21:00:00.000,1.33564,1.33683,1.32997,1.33007,647403.6014999999
12.06.2007 21:00:00.000,1.33003,1.33144,1.32621,1.33092,646430.3047000001
13.06.2007 21:00:00.000,1.33105,1.33221,1.32789,1.33107,651737.4003
14.06.2007 21:00:00.000,1.33106,1.33877,1.33040,1.33867,649405.9023000002
15.06.2007 21:00:00.000,1.33867,1.33867,1.33867,1.33867,0
16.06.2007 21:00:00.000,1.33867,1.33867,1.33867,1.33867,0
17.06.2007 21:00:00.000,1.33765,1.34171,1.33737,1.34125,831177.9043
18.06.2007 21:00:00.000,1.34109,1.34343,1.33840,1.34253,635834.6035
19.06.2007 21:00:00.000,1.34262,1.34360,1.33946,1.34021,640492.0038999999
20.06.2007 21:00:00.000,1.34028,1.34066,1.33717,1.33881,639493.2031999998
21.06.2007 21:00:00.000,1.33884,1.34683,1.33772,1.34676,641529.8068
22.06.2007 21:00:00.000,1.34676,1.34676,1.34676,1.34676,0
23.06.2007 21:00:00.000,1.34676,1.34676,1.34676,1.34676,0
24.06.2007 21:00:00.000,1.34648,1.34719,1.34384,1.34613,439755.40040000004
25.06.2007 21:00:00.000,1.34613,1.34764,1.34310,1.34527,630064.6953000001
26.06.2007 21:00:00.000,1.34522,1.34578,1.34167,1.34514,629035.9023
27.06.2007 21:00:00.000,1.34515,1.34788,1.34233,1.34478,633437.9003
28.06.2007 21:00:00.000,1.34474,1.35404,1.34284,1.35397,638619.5898000001
29.06.2007 21:00:00.000,1.35397,1.35397,1.35397,1.35397,0
30.06.2007 21:00:00.000,1.35397,1.35416,1.35397,1.35416,0
01.07.2007 21:00:00.000,1.35358,1.36374,1.35258,1.36207,804118.8993000003
02.07.2007 21:00:00.000,1.36203,1.36348,1.35833,1.36073,608673.8985
03.07.2007 21:00:00.000,1.36082,1.36299,1.36028,1.36115,606444.2948
04.07.2007 21:00:00.000,1.36115,1.36574,1.35784,1.35968,610757.6074999999
05.07.2007 21:00:00.000,1.35974,1.36396,1.35678,1.36253,615307.5956000001
06.07.2007 21:00:00.000,1.36253,1.36253,1.36253,1.36253,0
07.07.2007 21:00:00.000,1.36253,1.36253,1.36253,1.36253,0
08.07.2007 21:00:00.000,1.36319,1.36372,1.36086,1.36253,376935.49900000007
09.07.2007 21:00:00.000,1.36254,1.37471,1.35935,1.37462,601924.1993
10.07.2007 21:00:00.000,1.37463,1.37822,1.37299,1.37443,600114.5000000001
11.07.2007 21:00:00.000,1.37445,1.37971,1.37394,1.37885,594892.9033000001
12.07.2007 21:00:00.000,1.37883,1.38103,1.37621,1.37811,600903.6017
13.07.2007 21:00:00.000,1.37811,1.37811,1.37811,1.37811,0
14.07.2007 21:00:00.000,1.37811,1.37811,1.37811,1.37811,0
15.07.2007 21:00:00.000,1.37837,1.38019,1.37603,1.37715,725252.5001000001
16.07.2007 21:00:00.000,1.37751,1.37974,1.37580,1.37805,532681.999
17.07.2007 21:00:00.000,1.37805,1.38310,1.37565,1.38013,557560.0946999999
18.07.2007 21:00:00.000,1.38016,1.38284,1.37852,1.38024,554965.7989
19.07.2007 21:00:00.000,1.38028,1.38418,1.37777,1.38251,813119.005
20.07.2007 21:00:00.000,1.38251,1.38251,1.38251,1.38251,0
21.07.2007 21:00:00.000,1.38251,1.38251,1.38251,1.38251,0
22.07.2007 21:00:00.000,1.38334,1.38452,1.37912,1.38046,1067654.7402
23.07.2007 21:00:00.000,1.38036,1.38515,1.37949,1.38198,863579.8957000002
24.07.2007 21:00:00.000,1.38202,1.38313,1.36944,1.37196,860319.4935
25.07.2007 21:00:00.000,1.37193,1.37714,1.36888,1.37412,858090.4511999999
26.07.2007 21:00:00.000,1.37445,1.37539,1.36239,1.36306,862759.7237999998
27.07.2007 21:00:00.000,1.36306,1.36306,1.36306,1.36306,0
28.07.2007 21:00:00.000,1.36306,1.36306,1.36306,1.36306,0
29.07.2007 21:00:00.000,1.36206,1.37075,1.36058,1.36940,861482.5693999999
30.07.2007 21:00:00.000,1.36947,1.37274,1.36752,1.36818,864140.6279000001
31.07.2007 21:00:00.000,1.36803,1.37099,1.36363,1.36656,857954.8156
01.08.2007 21:00:00.000,1.36660,1.37050,1.36478,1.37001,862746.5031000001
02.08.2007 21:00:00.000,1.36998,1.38178,1.36811,1.37698,860999.5848999999
03.08.2007 21:00:00.000,1.37698,1.37698,1.37698,1.37698,0
04.08.2007 21:00:00.000,1.37698,1.37698,1.37698,1.37698,0
05.08.2007 21:00:00.000,1.37860,1.38387,1.37764,1.37922,817020.5175000001
06.08.2007 21:00:00.000,1.37920,1.38148,1.37314,1.37353,859371.2928000002
07.08.2007 21:00:00.000,1.37351,1.38259,1.37185,1.37975,862318.3098
08.08.2007 21:00:00.000,1.37960,1.38167,1.36533,1.36747,860954.2958999999
09.08.2007 21:00:00.000,1.36782,1.37049,1.36406,1.36907,858278.4453
10.08.2007 21:00:00.000,1.36907,1.36907,1.36907,1.36907,0
11.08.2007 21:00:00.000,1.36907,1.36907,1.36907,1.36907,0
12.08.2007 21:00:00.000,1.36887,1.37091,1.36001,1.36107,859613.7111
13.08.2007 21:00:00.000,1.36078,1.36250,1.35269,1.35325,858372.7647000002
14.08.2007 21:00:00.000,1.35310,1.35390,1.34368,1.34405,857943.0557000001
15.08.2007 21:00:00.000,1.34400,1.34464,1.33594,1.34237,857688.2999
16.08.2007 21:00:00.000,1.34244,1.35460,1.33691,1.34721,858418.1554999999
17.08.2007 21:00:00.000,1.34721,1.34721,1.34721,1.34721,0
18.08.2007 21:00:00.000,1.34721,1.34721,1.34721,1.34721,0
19.08.2007 21:00:00.000,1.34760,1.35076,1.34573,1.34731,857163.3665000001
20.08.2007 21:00:00.000,1.34726,1.35203,1.34543,1.34645,854980.4188
21.08.2007 21:00:00.000,1.34641,1.35503,1.34459,1.35403,858435.0099999999
22.08.2007 21:00:00.000,1.35421,1.35879,1.35324,1.35645,864108.5957000001
23.08.2007 21:00:00.000,1.35627,1.36828,1.35492,1.36725,857517.9983000001
24.08.2007 21:00:00.000,1.36725,1.36725,1.36725,1.36725,0
25.08.2007 21:00:00.000,1.36725,1.36725,1.36725,1.36725,0
26.08.2007 21:00:00.000,1.36745,1.36852,1.36303,1.36436,903466.4455000001
27.08.2007 21:00:00.000,1.36432,1.36799,1.35973,1.36016,854416.2374999998
28.08.2007 21:00:00.000,1.36015,1.36800,1.35570,1.36740,862055.2167999998
29.08.2007 21:00:00.000,1.36727,1.36802,1.35883,1.36225,817283.3205999999
30.08.2007 21:00:00.000,1.36237,1.37191,1.36158,1.36265,856611.8341999999
31.08.2007 21:00:00.000,1.36265,1.36284,1.36265,1.36284,0
01.09.2007 21:00:00.000,1.36284,1.36284,1.36284,1.36284,0
02.09.2007 21:00:00.000,1.36276,1.36541,1.36017,1.36208,903481.1601
03.09.2007 21:00:00.000,1.36212,1.36260,1.35480,1.36036,854042.9171
04.09.2007 21:00:00.000,1.36025,1.36712,1.35660,1.36438,857706.3487000001
05.09.2007 21:00:00.000,1.36434,1.37098,1.36308,1.36892,813532.5098000001
06.09.2007 21:00:00.000,1.36890,1.37978,1.36601,1.37657,862058.9228000001
07.09.2007 21:00:00.000,1.37657,1.37657,1.37657,1.37657,0
08.09.2007 21:00:00.000,1.37657,1.37657,1.37657,1.37657,0
09.09.2007 21:00:00.000,1.37681,1.38143,1.37644,1.37988,901471.6899000001
10.09.2007 21:00:00.000,1.38003,1.38482,1.37756,1.38366,862845.7237000003
11.09.2007 21:00:00.000,1.38370,1.39141,1.38207,1.39006,857177.7305
12.09.2007 21:00:00.000,1.39015,1.39265,1.38600,1.38833,858215.1240999999
13.09.2007 21:00:00.000,1.38823,1.38947,1.38414,1.38728,860326.1484000001
14.09.2007 21:00:00.000,1.38728,1.38728,1.38728,1.38728,0
15.09.2007 21:00:00.000,1.38728,1.38728,1.38728,1.38728,0
16.09.2007 21:00:00.000,1.38680,1.38899,1.38474,1.38663,814921.421
17.09.2007 21:00:00.000,1.38662,1.39889,1.38271,1.39829,862334.7081
18.09.2007 21:00:00.000,1.39810,1.39867,1.39323,1.39571,862042.299
19.09.2007 21:00:00.000,1.39550,1.40993,1.39525,1.40643,860392.2396
20.09.2007 21:00:00.000,1.40629,1.41195,1.40394,1.40885,857068.8879999999
21.09.2007 21:00:00.000,1.40885,1.40885,1.40885,1.40885,0
22.09.2007 21:00:00.000,1.40885,1.40885,1.40885,1.40885,0
23.09.2007 21:00:00.000,1.40901,1.41293,1.40653,1.40844,903143.5254
24.09.2007 21:00:00.000,1.40843,1.41538,1.40567,1.41340,866849.6819999997
25.09.2007 21:00:00.000,1.41346,1.41628,1.41084,1.41257,864308.3271000001
26.09.2007 21:00:00.000,1.41255,1.41892,1.41195,1.41489,861109.8058999999
27.09.2007 21:00:00.000,1.41504,1.42772,1.41415,1.42656,862287.7326999999
28.09.2007 21:00:00.000,1.42656,1.42656,1.42656,1.42656,0
29.09.2007 21:00:00.000,1.42656,1.42656,1.42656,1.42656,0
30.09.2007 21:00:00.000,1.42723,1.42808,1.42075,1.42283,861673.1337
01.10.2007 21:00:00.000,1.42289,1.42389,1.41353,1.41526,864368.3578
02.10.2007 21:00:00.000,1.41566,1.42012,1.40797,1.40880,865180.1379000002
03.10.2007 21:00:00.000,1.40882,1.41488,1.40641,1.41366,863781.6065
04.10.2007 21:00:00.000,1.41355,1.41569,1.40313,1.41336,862837.0206
05.10.2007 21:00:00.000,1.41336,1.41336,1.41336,1.41336,0
06.10.2007 21:00:00.000,1.41336,1.41336,1.41336,1.41336,0
07.10.2007 21:00:00.000,1.41340,1.41526,1.40321,1.40465,819766.4405
08.10.2007 21:00:00.000,1.40454,1.41147,1.40093,1.41029,863943.048
09.10.2007 21:00:00.000,1.41061,1.41715,1.40914,1.41442,864150.4521999999
10.10.2007 21:00:00.000,1.41427,1.42402,1.41318,1.41950,867293.5510000001
11.10.2007 21:00:00.000,1.41945,1.42125,1.41522,1.41763,866406.0567000001
12.10.2007 21:00:00.000,1.41763,1.41763,1.41763,1.41763,0
13.10.2007 21:00:00.000,1.41763,1.41763,1.41763,1.41763,0
14.10.2007 21:00:00.000,1.41745,1.42429,1.41559,1.42026,908796.7498999999
15.10.2007 21:00:00.000,1.42018,1.42265,1.41397,1.41706,863481.9357000001
16.10.2007 21:00:00.000,1.41703,1.42301,1.41562,1.42042,866412.839
17.10.2007 21:00:00.000,1.42045,1.43097,1.41921,1.42920,864338.5517000001
18.10.2007 21:00:00.000,1.42912,1.43179,1.42426,1.42985,862473.9267999999
19.10.2007 21:00:00.000,1.42985,1.42985,1.42985,1.42985,0
20.10.2007 21:00:00.000,1.42985,1.42985,1.42985,1.42985,0
21.10.2007 21:00:00.000,1.43037,1.43501,1.41231,1.41798,865763.8778999998
22.10.2007 21:00:00.000,1.41790,1.42782,1.41671,1.42613,860139.9933999999
23.10.2007 21:00:00.000,1.42611,1.42697,1.41873,1.42648,861400.1398
24.10.2007 21:00:00.000,1.42644,1.43443,1.42436,1.43218,860641.4190999999
25.10.2007 21:00:00.000,1.43214,1.43953,1.43136,1.43908,860644.8020000001
26.10.2007 21:00:00.000,1.43908,1.43908,1.43908,1.43908,0
27.10.2007 21:00:00.000,1.43908,1.43908,1.43908,1.43908,0
28.10.2007 21:00:00.000,1.44146,1.44378,1.43738,1.44244,818895.0830999998
29.10.2007 21:00:00.000,1.44233,1.44410,1.43717,1.44323,860738.5031
30.10.2007 21:00:00.000,1.44304,1.45035,1.44172,1.44846,862315.5089
31.10.2007 21:00:00.000,1.44860,1.44884,1.43995,1.44227,861795.8936000001
01.11.2007 21:00:00.000,1.44226,1.45273,1.44117,1.45033,860606.7784000001
02.11.2007 21:00:00.000,1.45033,1.45033,1.45033,1.45033,0
03.11.2007 21:00:00.000,1.45033,1.45033,1.45033,1.45033,0
04.11.2007 22:00:00.000,1.45132,1.45234,1.44406,1.44677,891980.9475000002
05.11.2007 22:00:00.000,1.44673,1.45706,1.44627,1.45532,860562.2520000001
06.11.2007 22:00:00.000,1.45533,1.47294,1.45495,1.46346,856539.5271999999
07.11.2007 22:00:00.000,1.46331,1.47027,1.46128,1.46735,858982.2431999999
08.11.2007 22:00:00.000,1.46743,1.47519,1.46286,1.46725,855960.5705
09.11.2007 22:00:00.000,1.46725,1.46725,1.46725,1.46725,0
10.11.2007 22:00:00.000,1.46725,1.46725,1.46725,1.46725,0
11.11.2007 22:00:00.000,1.46701,1.46758,1.45237,1.45296,861587.1874
12.11.2007 22:00:00.000,1.45301,1.46325,1.45168,1.46001,854925.6611999999
13.11.2007 22:00:00.000,1.45991,1.47245,1.45949,1.46473,860403.6836
14.11.2007 22:00:00.000,1.46491,1.47038,1.46009,1.46108,860633.299
15.11.2007 22:00:00.000,1.46085,1.46721,1.45786,1.46584,858311.3067999998
16.11.2007 22:00:00.000,1.46584,1.46584,1.46584,1.46584,0
17.11.2007 22:00:00.000,1.46584,1.46584,1.46584,1.46584,0
18.11.2007 22:00:00.000,1.46689,1.46884,1.46170,1.46625,829301.9463000001
19.11.2007 22:00:00.000,1.46644,1.48517,1.46303,1.48373,857690.1807
20.11.2007 22:00:00.000,1.48382,1.48689,1.47707,1.48563,855796.9073
21.11.2007 22:00:00.000,1.48560,1.48730,1.48185,1.48475,856420.1204000001
22.11.2007 22:00:00.000,1.48474,1.49646,1.47816,1.48358,856405.1984
23.11.2007 22:00:00.000,1.48358,1.48358,1.48358,1.48358,0
24.11.2007 22:00:00.000,1.48358,1.48358,1.48358,1.48358,0
25.11.2007 22:00:00.000,1.48193,1.48869,1.48011,1.48696,891112.8711
26.11.2007 22:00:00.000,1.48691,1.49078,1.48061,1.48274,855451.7326000002
27.11.2007 22:00:00.000,1.48266,1.48579,1.47078,1.48389,857785.3673
28.11.2007 22:00:00.000,1.48391,1.48442,1.47188,1.47412,860456.7698
29.11.2007 22:00:00.000,1.47426,1.47849,1.46231,1.46313,862583.8565000001
30.11.2007 22:00:00.000,1.46313,1.46313,1.46313,1.46313,0
01.12.2007 22:00:00.000,1.46313,1.46313,1.46313,1.46313,0
02.12.2007 22:00:00.000,1.46360,1.47077,1.46180,1.46657,856238.4571000001
03.12.2007 22:00:00.000,1.46660,1.47688,1.46315,1.47560,861074.5098
04.12.2007 22:00:00.000,1.47566,1.47701,1.45908,1.46085,860192.7072999997
05.12.2007 22:00:00.000,1.46101,1.46518,1.45234,1.46335,856537.5623999998
06.12.2007 22:00:00.000,1.46353,1.46725,1.45946,1.46534,860769.1983
07.12.2007 22:00:00.000,1.46534,1.46534,1.46534,1.46534,0
08.12.2007 22:00:00.000,1.46534,1.46534,1.46534,1.46534,0
09.12.2007 22:00:00.000,1.46539,1.47356,1.46361,1.47108,825680.6067
10.12.2007 22:00:00.000,1.47101,1.47506,1.46378,1.46533,863411.9387
11.12.2007 22:00:00.000,1.46542,1.47480,1.46469,1.46990,863276.9199000002
12.12.2007 22:00:00.000,1.46986,1.47379,1.45742,1.46299,862615.1282
13.12.2007 22:00:00.000,1.46297,1.46578,1.44094,1.44282,861192.9942000002
14.12.2007 22:00:00.000,1.44282,1.44282,1.44282,1.44282,0
15.12.2007 22:00:00.000,1.44282,1.44282,1.44282,1.44282,0
16.12.2007 22:00:00.000,1.43892,1.44521,1.43273,1.43981,891806.1145000001
17.12.2007 22:00:00.000,1.43989,1.44357,1.43639,1.44109,860944.1838
18.12.2007 22:00:00.000,1.44107,1.44235,1.43229,1.43817,863014.4543999999
19.12.2007 22:00:00.000,1.43819,1.43899,1.43073,1.43280,861068.4173999998
20.12.2007 22:00:00.000,1.43284,1.44101,1.43133,1.43772,860856.6877
21.12.2007 22:00:00.000,1.43772,1.43772,1.43772,1.43772,0
22.12.2007 22:00:00.000,1.43772,1.43772,1.43772,1.43772,0
23.12.2007 22:00:00.000,1.43738,1.44129,1.43643,1.43920,862820.6904999998
24.12.2007 22:00:00.000,1.43913,1.44205,1.43825,1.43974,862138.1094999999
25.12.2007 22:00:00.000,1.43972,1.45058,1.43866,1.44856,862229.9709
26.12.2007 22:00:00.000,1.44863,1.46411,1.44643,1.46245,859023.5948999999
27.12.2007 22:00:00.000,1.46225,1.47273,1.45873,1.47210,861933.7735000002
28.12.2007 22:00:00.000,1.47210,1.47210,1.47210,1.47210,0
29.12.2007 22:00:00.000,1.47210,1.47210,1.47210,1.47210,0
30.12.2007 22:00:00.000,1.47133,1.47491,1.45651,1.45882,830475.5498999999
31.12.2007 22:00:00.000,1.45887,1.46174,1.45718,1.45903,860394.9456000002
01.01.2008 22:00:00.000,1.45910,1.47490,1.45835,1.47106,862367.9847000001
02.01.2008 22:00:00.000,1.47106,1.47807,1.46842,1.47489,860284.5166000002
03.01.2008 22:00:00.000,1.47482,1.48241,1.46910,1.47397,862285.6585
04.01.2008 22:00:00.000,1.47397,1.47397,1.47397,1.47397,0
05.01.2008 22:00:00.000,1.47397,1.47397,1.47397,1.47397,0
06.01.2008 22:00:00.000,1.47452,1.47547,1.46557,1.46928,893084.0031
07.01.2008 22:00:00.000,1.46925,1.47428,1.46754,1.47039,863307.5440000001
08.01.2008 22:00:00.000,1.47049,1.47427,1.46357,1.46558,859323.8040000001
09.01.2008 22:00:00.000,1.46571,1.48133,1.46387,1.48020,864182.3411
10.01.2008 22:00:00.000,1.48011,1.48190,1.47585,1.47717,860523.4670000001
11.01.2008 22:00:00.000,1.47717,1.47717,1.47717,1.47717,0
12.01.2008 22:00:00.000,1.47717,1.47717,1.47717,1.47717,0
13.01.2008 22:00:00.000,1.47797,1.49146,1.47779,1.48640,865356.6457
14.01.2008 22:00:00.000,1.48665,1.49219,1.47959,1.48015,866659.3976000001
15.01.2008 22:00:00.000,1.47995,1.48583,1.45923,1.46497,865298.8661000001
16.01.2008 22:00:00.000,1.46501,1.47141,1.45863,1.46383,861799.4833000001
17.01.2008 22:00:00.000,1.46385,1.46941,1.45982,1.46168,858525.6358
18.01.2008 22:00:00.000,1.46168,1.46168,1.46168,1.46168,0
19.01.2008 22:00:00.000,1.46168,1.46168,1.46168,1.46168,0
20.01.2008 22:00:00.000,1.46029,1.46042,1.44200,1.44525,831399.2150000001
21.01.2008 22:00:00.000,1.44547,1.46417,1.43621,1.46274,861981.7470000002
22.01.2008 22:00:00.000,1.46273,1.46840,1.45072,1.46285,864702.3995
23.01.2008 22:00:00.000,1.46279,1.47779,1.45874,1.47525,865246.4014999998
24.01.2008 22:00:00.000,1.47527,1.47757,1.46567,1.46807,863041.6710999999
25.01.2008 22:00:00.000,1.46807,1.46807,1.46807,1.46807,0
26.01.2008 22:00:00.000,1.46807,1.46807,1.46807,1.46807,0
27.01.2008 22:00:00.000,1.46779,1.47977,1.46588,1.47781,899607.8342
28.01.2008 22:00:00.000,1.47795,1.47968,1.47346,1.47744,867534.1172
29.01.2008 22:00:00.000,1.47732,1.49073,1.47508,1.48584,870316.7452000001
30.01.2008 22:00:00.000,1.48593,1.49137,1.47994,1.48573,868900.9572
31.01.2008 22:00:00.000,1.48576,1.49468,1.47839,1.47995,867758.712
01.02.2008 22:00:00.000,1.47995,1.47995,1.47995,1.47995,0
02.02.2008 22:00:00.000,1.47995,1.47995,1.47995,1.47995,0
03.02.2008 22:00:00.000,1.48036,1.48482,1.47889,1.48272,865668.2755999999
04.02.2008 22:00:00.000,1.48267,1.48349,1.46185,1.46448,867200.7782999999
05.02.2008 22:00:00.000,1.46479,1.46699,1.45877,1.46286,868480.3637
06.02.2008 22:00:00.000,1.46294,1.46513,1.44366,1.44817,864055.0003
07.02.2008 22:00:00.000,1.44823,1.45475,1.44467,1.45030,866993.9202000002
08.02.2008 22:00:00.000,1.45030,1.45030,1.45030,1.45030,0
09.02.2008 22:00:00.000,1.45030,1.45030,1.45030,1.45030,0
10.02.2008 22:00:00.000,1.45127,1.45786,1.44788,1.45165,837247.8438
11.02.2008 22:00:00.000,1.45162,1.46141,1.44923,1.45820,869891.6748
